data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-03-10,CAMP007,YouTube Ads,Social Media,Aquisição,Google,Brasil,Centro-Oeste,YouTube,94156.0,5694.0,497.55,43487.71,1099,407,291,36427,31551,24277,Desktop,New,0.060474,0.087381,0.45273,1.222482,1.709794,0.370337,0.264786,87.403698,86.403698,0.866143,0.666456,0.769453,2025,3,2025-03
2025-03-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,YouTube,28488.0,604.0,0.0,8603.99,60,39,39,11345,1128,227,Mobile,New,0.021202,0.0,0.0,0.0,0.0,0.65,0.65,0.0,0.0,0.099427,0.020009,0.201241,2025,3,2025-03
2025-02-25,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Meta,117652.0,1485.0,4843.23,28834.16,445,326,174,12445,498,285,Desktop,Returning,0.012622,3.261434,10.883663,14.856534,27.834655,0.732584,0.391011,5.953498,4.953498,0.040016,0.022901,0.572289,2025,2,2025-02
2025-05-26,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,YouTube,84465.0,3383.0,5118.88,57211.63,634,459,150,36289,34635,7465,Desktop,Returning,0.040052,1.513119,8.073943,11.152244,34.125867,0.723975,0.236593,11.176591,10.176591,0.954421,0.20571,0.215533,2025,5,2025-05
2025-03-13,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,YouTube,85960.0,5349.0,3563.66,22431.05,1046,296,157,30245,22813,13276,Tablet,Returning,0.062227,0.666229,3.406941,12.039392,22.698471,0.282983,0.150096,6.294386,5.294386,0.754273,0.438949,0.581949,2025,3,2025-03
2025-02-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,89577.0,5005.0,4651.51,105725.3,825,512,292,24991,1301,568,Mobile,Unknown,0.055874,0.929373,5.638194,9.08498,15.929829,0.620606,0.353939,22.729243,21.729243,0.052059,0.022728,0.436587,2025,2,2025-02
2025-02-21,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,65892.0,972.0,3175.94,10588.14,114,56,32,24065,2895,64,Mobile,New,0.014751,3.267428,27.859123,56.713214,99.248125,0.491228,0.280702,3.33386,2.33386,0.120299,0.002659,0.022107,2025,2,2025-02
2025-01-23,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Instagram,90382.0,1749.0,1984.95,16239.47,325,178,78,36474,32769,24700,Unknown,New,0.019351,1.134906,6.107538,11.151404,25.448077,0.547692,0.24,8.181299,7.181299,0.898421,0.677195,0.753761,2025,1,2025-01
2025-05-09,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Instagram,54589.0,804.0,5186.37,6973.78,104,80,45,37686,17451,16410,Tablet,Returning,0.014728,6.450709,49.868942,64.829625,115.252667,0.769231,0.432692,1.344636,0.344636,0.463063,0.43544,0.940347,2025,5,2025-05
2025-03-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,111300.0,4085.0,3376.7,121006.94,853,437,416,48682,35228,23110,Desktop,New,0.036703,0.82661,3.958617,7.727002,8.117067,0.512309,0.487691,35.835857,34.835857,0.723635,0.474713,0.656012,2025,3,2025-03
2025-03-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Instagram,60565.0,2802.0,4081.72,113176.39,745,412,314,12360,10313,4078,Mobile,Returning,0.046264,1.456717,5.478819,9.907087,12.999108,0.55302,0.421477,27.727622,26.727622,0.834385,0.329935,0.395423,2025,3,2025-03
2025-03-05,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Google,74101.0,2583.0,2551.73,42476.04,494,177,166,49639,46041,992,Tablet,Returning,0.034858,0.987894,5.165445,14.416554,15.371867,0.3583,0.336032,16.645977,15.645977,0.927517,0.019984,0.021546,2025,3,2025-03
2025-06-15,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,9136.0,115.0,2042.16,331.55,37,9,3,10533,7127,3720,Tablet,New,0.012588,17.757913,55.193514,226.906667,680.72,0.243243,0.081081,0.162353,-0.837647,0.676635,0.353176,0.521959,2025,6,2025-06
2025-04-04,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Google,66607.0,3246.0,2967.95,22880.66,330,241,130,45755,2148,556,Unknown,New,0.048734,0.914341,8.993788,12.315145,22.830385,0.730303,0.393939,7.709247,6.709247,0.046946,0.012152,0.258845,2025,4,2025-04
2025-05-12,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,28889.0,1057.0,3826.43,7882.72,174,91,80,27870,4626,2905,Mobile,New,0.036588,3.620085,21.990977,42.048681,47.830375,0.522989,0.45977,2.060072,1.060072,0.165985,0.104234,0.627972,2025,5,2025-05
2025-04-02,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Facebook,20792.0,693.0,2382.98,17516.09,161,107,59,28454,25218,5994,Desktop,Returning,0.03333,3.438644,14.801118,22.270841,40.389492,0.664596,0.36646,7.350498,6.350498,0.886273,0.210656,0.237687,2025,4,2025-04
2025-04-28,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,YouTube,51854.0,1417.0,410.78,33990.53,283,73,73,1143,441,199,Desktop,New,0.027327,0.289894,1.451519,5.627123,5.627123,0.257951,0.257951,82.746312,81.746312,0.385827,0.174103,0.451247,2025,4,2025-04
2025-02-12,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,89633.0,1759.0,4903.67,19526.75,243,190,96,35305,11549,5680,Mobile,Unknown,0.019624,2.78776,20.179712,25.808789,51.079896,0.781893,0.395062,3.982069,2.982069,0.327121,0.160884,0.491817,2025,2,2025-02
2025-05-06,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Instagram,48617.0,2236.0,2872.65,15037.74,192,85,85,16613,6447,5499,Desktop,Returning,0.045992,1.284727,14.961719,33.795882,33.795882,0.442708,0.442708,5.234797,4.234797,0.38807,0.331006,0.852955,2025,5,2025-05
2025-01-12,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,YouTube,12489.0,708.0,2114.77,16337.94,155,81,41,4089,523,179,Tablet,Returning,0.05669,2.986963,13.643677,26.108272,51.579756,0.522581,0.264516,7.725634,6.725634,0.127904,0.043776,0.342256,2025,1,2025-01
2025-03-12,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,75111.0,4259.0,5672.28,23642.63,1233,883,215,13479,1410,377,Mobile,Returning,0.056703,1.331834,4.600389,6.423873,26.382698,0.716139,0.174371,4.1681,3.1681,0.104607,0.027969,0.267376,2025,3,2025-03
2025-01-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Meta,51233.0,531.0,3704.38,9292.45,138,67,41,30709,11017,3723,Mobile,New,0.010364,6.976234,26.843333,55.289254,90.350732,0.485507,0.297101,2.508503,1.508503,0.358755,0.121235,0.337932,2025,1,2025-01
2025-05-25,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Meta,117272.0,6231.0,3212.44,62078.96,792,506,506,41056,3203,2897,Desktop,New,0.053133,0.515558,4.056111,6.348696,6.348696,0.638889,0.638889,19.324551,18.324551,0.078015,0.070562,0.904465,2025,5,2025-05
2025-04-08,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Instagram,38541.0,730.0,4108.46,17660.05,154,83,62,45340,739,521,Tablet,New,0.018941,5.628027,26.678312,49.499518,66.265484,0.538961,0.402597,4.29846,3.29846,0.016299,0.011491,0.705007,2025,4,2025-04
2025-01-14,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,YouTube,63095.0,2078.0,3694.39,18016.25,689,521,209,14440,12697,5413,Desktop,New,0.032934,1.777859,5.361959,7.09096,17.676507,0.756168,0.303338,4.876651,3.876651,0.879294,0.374861,0.426321,2025,1,2025-01
2025-05-02,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Meta,45325.0,1790.0,3229.86,18100.15,613,327,166,31077,10278,2007,Desktop,New,0.039493,1.804391,5.26894,9.877248,19.456988,0.533442,0.270799,5.604005,4.604005,0.330727,0.064582,0.195271,2025,5,2025-05
2025-04-06,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Meta,113491.0,2459.0,3356.19,29699.54,237,134,87,34505,29148,22302,Mobile,New,0.021667,1.36486,14.161139,25.046194,38.576897,0.565401,0.367089,8.849183,7.849183,0.844747,0.646341,0.76513,2025,4,2025-04
2025-03-25,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Meta,58026.0,3311.0,4301.55,33841.48,816,601,170,25918,8627,8368,Mobile,Returning,0.057061,1.299169,5.271507,7.157321,25.303235,0.73652,0.208333,7.867276,6.867276,0.332857,0.322864,0.969978,2025,3,2025-03
2025-06-24,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Google,107924.0,5174.0,4155.39,54501.64,1087,724,232,3880,2187,791,Mobile,New,0.047941,0.803129,3.822806,5.739489,17.911164,0.666053,0.213431,13.11589,12.11589,0.56366,0.203866,0.361683,2025,6,2025-06
2025-01-05,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,82209.0,3218.0,2329.8,48799.93,743,396,132,28594,17515,4763,Unknown,Returning,0.039144,0.72399,3.135666,5.883333,17.65,0.532974,0.177658,20.945974,19.945974,0.612541,0.166573,0.271938,2025,1,2025-01
2025-05-07,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Google,42860.0,1305.0,2346.2,12508.35,367,253,136,10612,5636,3401,Tablet,New,0.030448,1.797854,6.392916,9.273518,17.251471,0.689373,0.370572,5.331323,4.331323,0.531097,0.320486,0.603442,2025,5,2025-05
2025-04-16,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Email,22143.0,1324.0,4445.13,22791.07,171,113,113,23538,7787,4121,Tablet,Unknown,0.059793,3.357349,25.994912,39.337434,39.337434,0.660819,0.660819,5.1272,4.1272,0.330827,0.175079,0.529215,2025,4,2025-04
2025-06-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Google,56660.0,874.0,5033.54,6964.83,203,53,31,41843,30297,20836,Desktop,Unknown,0.015425,5.759199,24.795764,94.972453,162.372258,0.261084,0.152709,1.383684,0.383684,0.724064,0.497957,0.687725,2025,6,2025-06
2025-01-28,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,32959.0,490.0,1337.01,13189.41,103,71,57,42381,35651,33972,Desktop,New,0.014867,2.728592,12.98068,18.831127,23.456316,0.68932,0.553398,9.864855,8.864855,0.841202,0.801586,0.952905,2025,1,2025-01
2025-05-01,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Instagram,103958.0,5207.0,2608.87,19727.71,844,667,314,41935,29475,7448,Tablet,Returning,0.050088,0.501031,3.091078,3.911349,8.308503,0.790284,0.372038,7.561783,6.561783,0.702873,0.177608,0.252689,2025,5,2025-05
2025-03-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Email,47292.0,865.0,1539.2,18900.58,245,114,99,38292,25009,3407,Mobile,New,0.018291,1.779422,6.282449,13.501754,15.547475,0.465306,0.404082,12.279483,11.279483,0.653113,0.088974,0.136231,2025,3,2025-03
2025-06-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Google,73447.0,2072.0,514.44,32842.29,660,220,118,23821,1173,1155,Desktop,New,0.028211,0.248282,0.779455,2.338364,4.359661,0.333333,0.178788,63.840856,62.840856,0.049242,0.048487,0.984655,2025,6,2025-06
2025-05-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,YouTube,46950.0,1734.0,2123.04,41298.09,539,273,162,32416,28014,5580,Desktop,Returning,0.036933,1.22436,3.93885,7.776703,13.105185,0.506494,0.300557,19.452337,18.452337,0.864203,0.172137,0.199186,2025,5,2025-05
2025-04-23,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Instagram,11997.0,686.0,2860.55,9658.89,82,53,53,41633,12118,3317,Tablet,Unknown,0.057181,4.169898,34.884756,53.972642,53.972642,0.646341,0.646341,3.376585,2.376585,0.291067,0.079672,0.273725,2025,4,2025-04
2025-05-25,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Instagram,73593.0,4110.0,4055.66,47787.15,898,577,367,24851,15366,12024,Desktop,New,0.055848,0.986779,4.516325,7.028873,11.050845,0.642539,0.408686,11.782829,10.782829,0.618325,0.483844,0.782507,2025,5,2025-05
2025-03-10,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Email,9150.0,588.0,1287.69,14553.53,120,76,48,20122,17264,12006,Mobile,New,0.064262,2.189949,10.73075,16.943289,26.826875,0.633333,0.4,11.302045,10.302045,0.857966,0.59666,0.695436,2025,3,2025-03
2025-03-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Google,40897.0,640.0,3997.44,9251.22,55,37,37,15157,5111,445,Desktop,New,0.015649,6.246,72.680727,108.038919,108.038919,0.672727,0.672727,2.314286,1.314286,0.337204,0.029359,0.087067,2025,3,2025-03
2025-01-10,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Email,60390.0,3537.0,2282.43,111312.63,1168,910,385,22395,10725,693,Tablet,New,0.058569,0.645301,1.954135,2.508165,5.92839,0.77911,0.329623,48.769351,47.769351,0.478902,0.030944,0.064615,2025,1,2025-01
2025-02-26,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Email,76260.0,4190.0,3881.43,134266.45,778,386,374,34765,14390,6099,Mobile,Unknown,0.054944,0.926356,4.988985,10.055518,10.378155,0.496144,0.48072,34.592006,33.592006,0.413922,0.175435,0.423836,2025,2,2025-02
2025-04-22,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Instagram,27486.0,835.0,2354.67,12250.77,207,158,77,28765,8894,3625,Mobile,New,0.030379,2.819964,11.375217,14.902975,30.58013,0.763285,0.371981,5.202755,4.202755,0.309195,0.126021,0.407578,2025,4,2025-04
2025-06-24,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Google,95369.0,3208.0,4805.57,117582.57,505,275,275,25099,6567,4524,Tablet,Returning,0.033638,1.497996,9.51598,17.4748,17.4748,0.544554,0.544554,24.467976,23.467976,0.261644,0.180246,0.688899,2025,6,2025-06
2025-01-29,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Instagram,111802.0,1555.0,725.05,21805.6,180,129,72,22782,8400,4736,Desktop,Unknown,0.013909,0.46627,4.028056,5.620543,10.070139,0.716667,0.4,30.074616,29.074616,0.368712,0.207883,0.56381,2025,1,2025-01
2025-01-27,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Facebook,55251.0,2663.0,4916.3,14741.97,316,111,92,30841,10095,7194,Mobile,Unknown,0.048198,1.846151,15.557911,44.290991,53.438043,0.351266,0.291139,2.99859,1.99859,0.327324,0.233261,0.71263,2025,1,2025-01
2025-06-21,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Meta,31183.0,1285.0,2512.48,12926.21,261,121,116,32213,7367,1278,Tablet,Returning,0.041208,1.955237,9.62636,20.764298,21.65931,0.463602,0.444444,5.144801,4.144801,0.228696,0.039673,0.173476,2025,6,2025-06
2025-01-04,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,76846.0,4848.0,2188.33,77143.85,1288,515,298,28301,19766,4163,Desktop,New,0.063087,0.451388,1.699014,4.249184,7.343389,0.399845,0.231366,35.252384,34.252384,0.698421,0.147097,0.210614,2025,1,2025-01
2025-04-18,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Facebook,97969.0,2511.0,2760.57,67973.49,591,467,294,34085,31528,17886,Mobile,New,0.025631,1.099391,4.671015,5.911285,9.389694,0.790186,0.497462,24.622991,23.622991,0.924982,0.524747,0.567305,2025,4,2025-04
2025-02-14,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Google,83137.0,1983.0,4513.66,39987.34,382,160,112,25405,25405,508,Tablet,New,0.023852,2.276178,11.815864,28.210375,40.300536,0.418848,0.293194,8.859183,7.859183,1.0,0.019996,0.019996,2025,2,2025-02
2025-05-18,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,Facebook,110702.0,5399.0,4978.08,76195.05,442,234,234,4557,3587,151,Desktop,New,0.048771,0.922037,11.262624,21.273846,21.273846,0.529412,0.529412,15.306112,14.306112,0.787141,0.033136,0.042096,2025,5,2025-05
2025-06-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Google,103991.0,2710.0,3362.63,39953.59,844,603,198,39672,13731,9959,Mobile,New,0.02606,1.240823,3.984159,5.576501,16.98298,0.714455,0.234597,11.881649,10.881649,0.346113,0.251033,0.725293,2025,6,2025-06
2025-03-18,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Google,17467.0,364.0,5650.58,2772.27,42,30,16,19827,14419,11878,Tablet,Unknown,0.020839,15.523571,134.537619,188.352667,353.16125,0.714286,0.380952,0.490617,-0.509383,0.727241,0.599082,0.823774,2025,3,2025-03
2025-01-13,CAMP004,Email Black Friday,Social Media,Retenção,CRM,Brasil,Nordeste,Meta,75601.0,1278.0,3758.51,20806.37,265,114,114,36654,34932,26505,Desktop,Returning,0.016905,2.940931,14.183057,32.969386,32.969386,0.430189,0.430189,5.535803,4.535803,0.95302,0.723113,0.75876,2025,1,2025-01
2025-03-12,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,YouTube,108489.0,6616.0,4293.22,18116.07,1326,735,219,48498,43333,40828,Unknown,New,0.060983,0.648915,3.237722,5.841116,19.603744,0.554299,0.165158,4.219693,3.219693,0.893501,0.841849,0.942192,2025,3,2025-03
2025-03-25,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Facebook,61920.0,2043.0,3322.13,12920.91,309,214,59,3833,1189,372,Mobile,New,0.032994,1.626104,10.75123,15.523972,56.307288,0.692557,0.190939,3.889345,2.889345,0.310201,0.097052,0.312868,2025,3,2025-03
2025-06-25,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Email,116915.0,6233.0,812.39,25895.05,1974,1066,408,31522,22340,19830,Desktop,Unknown,0.053312,0.130337,0.411545,0.762092,1.991152,0.54002,0.206687,31.875146,30.875146,0.708711,0.629084,0.887645,2025,6,2025-06
2025-04-04,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Email,8385.0,364.0,2974.73,5015.4,42,19,13,37404,32991,350,Unknown,Unknown,0.043411,8.172335,70.826905,156.564737,228.825385,0.452381,0.309524,1.686002,0.686002,0.882018,0.009357,0.010609,2025,4,2025-04
2025-06-28,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Facebook,94126.0,6105.0,1922.48,103071.43,529,334,260,18509,3117,65,Mobile,Returning,0.06486,0.314903,3.634178,5.755928,7.394154,0.63138,0.491493,53.613785,52.613785,0.168405,0.003512,0.020853,2025,6,2025-06
2025-04-09,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Google,32938.0,1484.0,5940.05,40128.27,175,78,78,30163,28156,3007,Mobile,New,0.045054,4.002729,33.943143,76.154487,76.154487,0.445714,0.445714,6.755544,5.755544,0.933462,0.099692,0.106798,2025,4,2025-04
2025-06-08,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Instagram,19345.0,458.0,6064.89,5069.96,149,117,56,48321,5820,3052,Mobile,Unknown,0.023675,13.242118,40.70396,51.836667,108.301607,0.785235,0.375839,0.835953,-0.164047,0.120445,0.063161,0.524399,2025,6,2025-06
2025-01-15,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,YouTube,103426.0,1431.0,1037.05,7437.05,490,387,153,17821,10394,3749,Desktop,New,0.013836,0.724703,2.116429,2.679716,6.778105,0.789796,0.312245,7.171351,6.171351,0.583244,0.21037,0.360689,2025,1,2025-01
2025-01-08,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Meta,59880.0,2358.0,796.93,32351.82,711,474,83,40993,13560,604,Mobile,Unknown,0.039379,0.337969,1.120858,1.681287,9.601566,0.666667,0.116737,40.59556,39.59556,0.330788,0.014734,0.044543,2025,1,2025-01
2025-03-21,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,82603.0,1547.0,511.97,14832.13,474,123,53,5773,4254,2272,Desktop,Unknown,0.018728,0.330944,1.080105,4.162358,9.659811,0.259494,0.111814,28.970701,27.970701,0.736879,0.393556,0.534086,2025,3,2025-03
2025-01-29,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Instagram,43826.0,2444.0,4512.08,84404.91,650,263,220,11776,2970,1152,Mobile,Unknown,0.055766,1.846187,6.941662,17.156198,20.509455,0.404615,0.338462,18.70643,17.70643,0.252208,0.097826,0.387879,2025,1,2025-01
2025-01-06,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Google,95748.0,2525.0,599.53,74001.28,753,466,243,22015,9583,1235,Desktop,New,0.026371,0.237438,0.796189,1.286545,2.467202,0.618858,0.322709,123.432155,122.432155,0.435294,0.056098,0.128874,2025,1,2025-01
2025-04-26,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Facebook,83572.0,3430.0,4672.6,15518.1,492,256,155,6577,3618,1559,Mobile,Returning,0.041042,1.362274,9.497154,18.252344,30.145806,0.520325,0.315041,3.321085,2.321085,0.550099,0.237038,0.430901,2025,4,2025-04
2025-05-24,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,71830.0,3372.0,4943.15,48156.49,677,320,260,10318,8488,3787,Tablet,New,0.046944,1.46594,7.301551,15.447344,19.012115,0.472674,0.384047,9.742065,8.742065,0.82264,0.367028,0.446159,2025,5,2025-05
2025-05-07,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,81230.0,1682.0,4493.24,17505.98,371,188,121,41733,18467,2040,Mobile,Unknown,0.020707,2.671367,12.111159,23.900213,37.134215,0.506739,0.326146,3.896071,2.896071,0.442504,0.048882,0.110467,2025,5,2025-05
2025-02-20,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Email,49565.0,1674.0,5484.12,40855.27,173,65,65,38777,34881,1044,Unknown,New,0.033774,3.276057,31.700116,84.371077,84.371077,0.375723,0.375723,7.44974,6.44974,0.899528,0.026923,0.02993,2025,2,2025-02
2025-01-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Instagram,61655.0,2287.0,2847.37,13341.23,296,75,68,22602,20409,11110,Mobile,Returning,0.037094,1.245024,9.619493,37.964933,41.873088,0.253378,0.22973,4.685457,3.685457,0.902973,0.491549,0.544368,2025,1,2025-01
2025-05-03,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Meta,45164.0,2464.0,3256.67,23413.25,249,140,140,44039,3145,1872,Mobile,New,0.054557,1.3217,13.078996,23.261929,23.261929,0.562249,0.562249,7.189322,6.189322,0.071414,0.042508,0.595231,2025,5,2025-05
2025-04-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Instagram,64025.0,1490.0,4170.68,53651.17,222,143,143,4932,2129,753,Desktop,Returning,0.023272,2.799114,18.786847,29.165594,29.165594,0.644144,0.644144,12.86389,11.86389,0.431671,0.152676,0.353687,2025,4,2025-04
2025-04-24,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Email,25541.0,457.0,3830.44,3512.57,58,14,9,16043,9078,3936,Desktop,New,0.017893,8.381707,66.042069,273.602857,425.604444,0.241379,0.155172,0.917015,-0.082985,0.565854,0.245341,0.433576,2025,4,2025-04
2025-05-13,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Meta,20733.0,1334.0,542.19,22418.17,294,107,68,21953,19128,14588,Unknown,Returning,0.064342,0.406439,1.844184,5.067196,7.973382,0.363946,0.231293,41.347443,40.347443,0.871316,0.664511,0.762652,2025,5,2025-05
2025-03-09,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Email,104864.0,5076.0,1024.61,55049.4,559,183,183,17363,10591,5073,Mobile,New,0.048406,0.201854,1.832934,5.598962,5.598962,0.32737,0.32737,53.727174,52.727174,0.609975,0.292173,0.478992,2025,3,2025-03
2025-03-15,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Facebook,5767.0,369.0,4930.58,4750.22,42,23,19,43498,2073,312,Desktop,New,0.063985,13.362005,117.394762,214.373043,259.504211,0.547619,0.452381,0.96342,-0.03658,0.047657,0.007173,0.150507,2025,3,2025-03
2025-02-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Instagram,48723.0,1531.0,4150.62,26629.22,182,54,54,41634,2013,1649,Unknown,New,0.031423,2.711052,22.805604,76.863333,76.863333,0.296703,0.296703,6.415721,5.415721,0.04835,0.039607,0.819175,2025,2,2025-02
2025-04-21,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,110586.0,6252.0,2733.01,223873.86,743,189,189,35841,22554,17085,Tablet,Returning,0.056535,0.437142,3.678345,14.46037,14.46037,0.254374,0.254374,81.914761,80.914761,0.629279,0.476689,0.757515,2025,4,2025-04
