data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-03-13,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Email,100044.0,3807.0,0.0,105610.15,428,295,295,1256,1230,857,Desktop,New,0.038053,0.0,0.0,0.0,0.0,0.689252,0.689252,0.0,0.0,0.979299,0.682325,0.696748,2025,3,2025-03
2025-01-27,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Email,113617.0,2093.0,2895.98,32398.53,209,110,110,3431,574,345,Desktop,New,0.018422,1.38365,13.856364,26.327091,26.327091,0.526316,0.526316,11.187415,10.187415,0.167298,0.100554,0.601045,2025,1,2025-01
2025-05-27,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,YouTube,79391.0,3305.0,1947.05,21462.63,1151,592,312,14662,13739,1789,Mobile,Returning,0.041629,0.589123,1.691616,3.288936,6.240545,0.514335,0.271069,11.023153,10.023153,0.937048,0.122016,0.130213,2025,5,2025-05
2025-06-21,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Email,43262.0,1858.0,575.39,6987.63,271,199,78,38412,22257,4394,Desktop,Returning,0.042948,0.309682,2.12321,2.891407,7.376795,0.734317,0.287823,12.144163,11.144163,0.579428,0.114391,0.197421,2025,6,2025-06
2025-05-17,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,YouTube,115310.0,5474.0,5912.39,49873.91,1227,900,410,2245,1551,277,Mobile,Returning,0.047472,1.080086,4.818574,6.569322,14.420463,0.733496,0.334148,8.435491,7.435491,0.690869,0.123385,0.178594,2025,5,2025-05
2025-03-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Facebook,7801.0,267.0,1179.86,5398.59,74,53,24,6958,904,268,Mobile,Unknown,0.034226,4.418951,15.944054,22.261509,49.160833,0.716216,0.324324,4.575619,3.575619,0.129922,0.038517,0.29646,2025,3,2025-03
2025-04-05,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Meta,70715.0,752.0,4125.72,22980.5,162,47,47,22586,5344,4507,Unknown,Returning,0.010634,5.48633,25.467407,87.781277,87.781277,0.290123,0.290123,5.570058,4.570058,0.236607,0.199548,0.843376,2025,4,2025-04
2025-05-06,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,YouTube,67222.0,3338.0,4830.35,15575.18,1046,548,202,3015,1658,1332,Desktop,New,0.049656,1.447079,4.617925,8.814507,23.912624,0.523901,0.193117,3.224441,2.224441,0.549917,0.441791,0.803378,2025,5,2025-05
2025-01-13,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Email,48306.0,2828.0,4910.76,17389.43,589,468,250,13779,9116,5392,Tablet,Returning,0.058543,1.736478,8.337453,10.493077,19.64304,0.794567,0.424448,3.541087,2.541087,0.661586,0.39132,0.591487,2025,1,2025-01
2025-03-15,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Google,16672.0,1009.0,2562.52,19300.67,245,136,77,19101,12544,5308,Tablet,Returning,0.060521,2.539663,10.459265,18.842059,33.279481,0.555102,0.314286,7.53191,6.53191,0.65672,0.277891,0.423151,2025,3,2025-03
2025-01-08,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Email,62893.0,3899.0,1010.53,53557.48,430,328,209,18270,4382,1785,Unknown,New,0.061994,0.259177,2.35007,3.080884,4.835072,0.762791,0.486047,52.999396,51.999396,0.239847,0.097701,0.407348,2025,1,2025-01
2025-01-27,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Meta,58450.0,825.0,0.0,5597.25,282,138,58,20797,8027,7959,Desktop,New,0.014115,0.0,0.0,0.0,0.0,0.489362,0.205674,0.0,0.0,0.385969,0.382699,0.991529,2025,1,2025-01
2025-01-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Instagram,15447.0,187.0,1957.77,6490.38,33,10,10,26017,13528,5006,Mobile,Returning,0.012106,10.469358,59.326364,195.777,195.777,0.30303,0.30303,3.31519,2.31519,0.519968,0.192413,0.370047,2025,1,2025-01
2025-04-01,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Email,27694.0,1583.0,5308.83,18507.73,517,204,122,9378,1597,1360,Tablet,New,0.05716,3.353651,10.26853,26.023676,43.515,0.394584,0.235977,3.486216,2.486216,0.170292,0.14502,0.851597,2025,4,2025-04
2025-03-11,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Meta,66824.0,3086.0,5267.41,4919.46,406,187,73,13612,4537,2335,Mobile,New,0.046181,1.706873,12.973916,28.167968,72.156301,0.460591,0.179803,0.933943,-0.066057,0.333309,0.17154,0.514657,2025,3,2025-03
2025-05-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,60355.0,3109.0,4334.87,35947.31,370,271,271,35600,23984,5167,Tablet,New,0.051512,1.394297,11.715865,15.99583,15.99583,0.732432,0.732432,8.292592,7.292592,0.673708,0.14514,0.215435,2025,5,2025-05
2025-01-25,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Google,70792.0,1214.0,1156.6,34894.95,216,129,129,15267,9581,4515,Desktop,Returning,0.017149,0.952718,5.35463,8.965891,8.965891,0.597222,0.597222,30.170284,29.170284,0.627563,0.295736,0.471245,2025,1,2025-01
2025-06-27,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Google,77322.0,3764.0,2705.2,32347.92,750,505,246,9983,636,373,Unknown,Returning,0.04868,0.718704,3.606933,5.356832,10.996748,0.673333,0.328,11.957682,10.957682,0.063708,0.037364,0.586478,2025,6,2025-06
2025-05-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Facebook,116192.0,3596.0,5315.13,43898.27,930,353,132,12678,5279,5096,Tablet,Unknown,0.030949,1.478067,5.715194,15.057025,40.266136,0.37957,0.141935,8.259115,7.259115,0.416391,0.401956,0.965334,2025,5,2025-05
2025-03-26,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,YouTube,84305.0,4439.0,1388.6,201670.28,526,278,278,47710,16766,4112,Desktop,New,0.052654,0.312818,2.639924,4.994964,4.994964,0.528517,0.528517,145.23281,144.23281,0.351415,0.086187,0.245258,2025,3,2025-03
2025-05-30,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,YouTube,115708.0,5586.0,2241.19,59911.08,1195,656,635,5242,4217,80,Mobile,Returning,0.048277,0.401216,1.875473,3.416448,3.529433,0.548954,0.531381,26.731817,25.731817,0.804464,0.015261,0.018971,2025,5,2025-05
2025-06-21,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Meta,102123.0,3087.0,4796.17,14432.71,960,511,109,48482,33793,32839,Tablet,New,0.030228,1.553667,4.99601,9.385851,44.00156,0.532292,0.113542,3.009216,2.009216,0.697022,0.677344,0.971769,2025,6,2025-06
2025-06-07,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,YouTube,67451.0,1504.0,4492.62,32581.34,436,310,136,36057,13854,3872,Tablet,Returning,0.022298,2.987114,10.304174,14.492323,33.033971,0.711009,0.311927,7.252191,6.252191,0.384225,0.107386,0.279486,2025,6,2025-06
2025-04-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Meta,95575.0,1649.0,4506.25,29529.02,179,112,112,39773,9187,7226,Mobile,New,0.017253,2.732717,25.174581,40.234375,40.234375,0.625698,0.625698,6.552903,5.552903,0.230986,0.181681,0.786546,2025,4,2025-04
2025-03-31,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Meta,11083.0,370.0,5389.61,3674.8,83,34,15,15635,671,231,Desktop,Unknown,0.033384,14.566514,64.93506,158.517941,359.307333,0.409639,0.180723,0.68183,-0.31817,0.042917,0.014775,0.344262,2025,3,2025-03
2025-02-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Facebook,47676.0,1380.0,2116.16,10698.44,358,145,55,19617,4608,3714,Tablet,New,0.028945,1.533449,5.911061,14.594207,38.475636,0.405028,0.153631,5.055591,4.055591,0.234898,0.189326,0.80599,2025,2,2025-02
2025-04-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Google,79716.0,3542.0,1002.19,24236.6,608,388,166,40574,7396,7338,Mobile,Returning,0.044433,0.282945,1.648339,2.582964,6.037289,0.638158,0.273026,24.183638,23.183638,0.182284,0.180855,0.992158,2025,4,2025-04
2025-03-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,82066.0,4732.0,4009.29,123379.2,666,260,260,40802,40077,14379,Mobile,Returning,0.057661,0.847272,6.019955,15.420346,15.420346,0.39039,0.39039,30.773329,29.773329,0.982231,0.352409,0.358784,2025,3,2025-03
2025-02-20,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Facebook,16109.0,769.0,2284.62,6470.78,65,37,35,49777,38985,38440,Mobile,Returning,0.047737,2.970897,35.148,61.746486,65.274857,0.569231,0.538462,2.832322,1.832322,0.783193,0.772244,0.98602,2025,2,2025-02
2025-06-26,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Instagram,57635.0,727.0,1735.12,24597.46,217,168,99,45358,35518,31212,Mobile,Unknown,0.012614,2.386685,7.995945,10.328095,17.526465,0.774194,0.456221,14.17623,13.17623,0.783059,0.688126,0.878766,2025,6,2025-06
2025-04-07,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Google,32588.0,1871.0,2720.86,54214.23,640,257,215,22113,11136,2819,Desktop,Unknown,0.057414,1.454228,4.251344,10.587004,12.655163,0.401562,0.335938,19.925402,18.925402,0.503595,0.127482,0.253143,2025,4,2025-04
2025-05-07,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Email,88161.0,3767.0,1961.3,61467.4,1101,309,309,47728,690,527,Desktop,New,0.042729,0.520653,1.781381,6.347249,6.347249,0.280654,0.280654,31.340132,30.340132,0.014457,0.011042,0.763768,2025,5,2025-05
2025-06-01,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,82256.0,3661.0,687.52,18565.06,514,269,154,37948,37030,27007,Mobile,New,0.044507,0.187796,1.337588,2.555836,4.464416,0.523346,0.299611,27.002938,26.002938,0.975809,0.711684,0.729328,2025,6,2025-06
2025-01-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Google,107674.0,4488.0,1209.37,51100.22,1303,506,506,13674,10326,5969,Tablet,Unknown,0.041681,0.269467,0.928143,2.390059,2.390059,0.388335,0.388335,42.253587,41.253587,0.755156,0.436522,0.578055,2025,1,2025-01
2025-06-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Meta,107572.0,2289.0,5366.75,15430.83,573,253,172,42340,40775,9784,Desktop,Returning,0.021279,2.344583,9.366056,21.212451,31.202035,0.441536,0.300175,2.875265,1.875265,0.963037,0.231082,0.239951,2025,6,2025-06
2025-01-14,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Facebook,103848.0,5248.0,1220.6,23030.09,1432,1079,542,48599,35476,11528,Mobile,Returning,0.050535,0.232584,0.852374,1.131233,2.25203,0.753492,0.378492,18.867844,17.867844,0.729974,0.237207,0.324952,2025,1,2025-01
2025-02-14,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Meta,29783.0,1478.0,621.02,14964.41,453,293,175,16185,9024,1461,Mobile,New,0.049626,0.420176,1.370905,2.119522,3.548686,0.646799,0.386313,24.096503,23.096503,0.557553,0.090269,0.161902,2025,2,2025-02
2025-06-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Google,66394.0,1199.0,5890.62,17186.41,312,110,91,40973,28072,16006,Unknown,Returning,0.018059,4.912944,18.880192,53.551091,64.732088,0.352564,0.291667,2.917589,1.917589,0.685134,0.390647,0.570177,2025,6,2025-06
2025-02-21,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Google,109988.0,2889.0,6317.25,61582.56,902,506,269,43722,29048,19669,Mobile,New,0.026267,2.186656,7.003603,12.484684,23.484201,0.560976,0.298226,9.748318,8.748318,0.664379,0.449865,0.677121,2025,2,2025-02
2025-01-29,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Email,45794.0,1641.0,2217.44,53046.15,426,116,116,36052,17973,12047,Tablet,New,0.035834,1.351274,5.205258,19.115862,19.115862,0.2723,0.2723,23.922248,22.922248,0.49853,0.334156,0.670283,2025,1,2025-01
2025-04-28,CAMP007,YouTube Ads,Social Media,Aquisição,Google,Brasil,Sudeste,Facebook,90603.0,3221.0,0.0,24309.02,1032,581,323,2728,2307,1996,Unknown,Unknown,0.035551,0.0,0.0,0.0,0.0,0.562984,0.312984,0.0,0.0,0.845674,0.731672,0.865193,2025,4,2025-04
2025-03-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Instagram,42405.0,1203.0,4231.79,16724.28,379,166,88,2004,46,45,Mobile,New,0.028369,3.517697,11.165673,25.492711,48.088523,0.437995,0.23219,3.952058,2.952058,0.022954,0.022455,0.978261,2025,3,2025-03
2025-04-07,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Instagram,104588.0,1275.0,6103.44,6764.1,313,161,31,34126,33617,7498,Unknown,New,0.012191,4.787012,19.499808,37.909565,196.885161,0.514377,0.099042,1.108244,0.108244,0.985085,0.219715,0.223042,2025,4,2025-04
2025-03-15,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Email,43619.0,2539.0,3915.45,42213.23,667,318,157,4235,2131,1100,Unknown,Returning,0.058209,1.542123,5.87024,12.312736,24.939172,0.476762,0.235382,10.781195,9.781195,0.503188,0.25974,0.51619,2025,3,2025-03
2025-01-14,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Facebook,19439.0,209.0,3669.05,1017.27,47,33,5,31413,502,315,Unknown,New,0.010752,17.555263,78.064894,111.183333,733.81,0.702128,0.106383,0.277257,-0.722743,0.015981,0.010028,0.62749,2025,1,2025-01
2025-04-19,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Instagram,25156.0,1614.0,6060.79,9654.6,455,339,118,47127,2768,1206,Unknown,Returning,0.06416,3.755136,13.320418,17.878437,51.362627,0.745055,0.259341,1.592961,0.592961,0.058735,0.02559,0.435694,2025,4,2025-04
2025-05-17,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sul,Meta,92897.0,2551.0,3730.56,69520.77,704,400,272,15123,11748,1079,Mobile,New,0.027461,1.462391,5.299091,9.3264,13.715294,0.568182,0.386364,18.635478,17.635478,0.77683,0.071348,0.091845,2025,5,2025-05
2025-04-26,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Meta,6212.0,156.0,1155.1,4081.48,17,8,8,35108,26797,14805,Unknown,New,0.025113,7.404487,67.947059,144.3875,144.3875,0.470588,0.470588,3.533443,2.533443,0.763273,0.421699,0.552487,2025,4,2025-04
2025-03-21,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Google,71062.0,896.0,6095.13,25103.23,309,166,90,32218,11704,9996,Tablet,Unknown,0.012609,6.8026,19.72534,36.717651,67.723667,0.537217,0.291262,4.118572,3.118572,0.363275,0.310261,0.854067,2025,3,2025-03
2025-06-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,YouTube,0.0,0.0,4909.96,69752.94,1247,745,305,42787,9255,1709,Tablet,Unknown,0.0,0.0,3.937418,6.59055,16.09823,0.597434,0.244587,14.206417,13.206417,0.216304,0.039942,0.184657,2025,6,2025-06
2025-01-01,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Meta,60186.0,1385.0,3982.74,63209.41,186,61,61,39712,38031,20478,Tablet,Returning,0.023012,2.875625,21.412581,65.29082,65.29082,0.327957,0.327957,15.870835,14.870835,0.95767,0.515663,0.538455,2025,1,2025-01
2025-04-11,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,92710.0,4543.0,1781.65,41376.89,637,179,179,21704,1892,1082,Tablet,Returning,0.049002,0.392175,2.796939,9.953352,9.953352,0.281005,0.281005,23.223916,22.223916,0.087173,0.049853,0.571882,2025,4,2025-04
2025-01-18,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,YouTube,60184.0,2337.0,3685.25,77828.48,773,271,210,11051,8216,6739,Unknown,Unknown,0.038831,1.576915,4.767464,13.598708,17.54881,0.350582,0.271669,21.118915,20.118915,0.743462,0.609809,0.820229,2025,1,2025-01
2025-06-24,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Meta,17288.0,342.0,5474.79,8886.23,65,24,24,5023,716,255,Tablet,Returning,0.019783,16.008158,84.227538,228.11625,228.11625,0.369231,0.369231,1.623118,0.623118,0.142544,0.050766,0.356145,2025,6,2025-06
2025-02-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Instagram,103536.0,2304.0,3403.11,29731.75,539,255,236,28114,11882,889,Mobile,Returning,0.022253,1.477044,6.313748,13.345529,14.419958,0.473098,0.437848,8.736641,7.736641,0.422636,0.031621,0.074819,2025,2,2025-02
2025-04-18,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Instagram,99409.0,3232.0,2040.74,108449.61,936,619,382,22392,13262,5229,Unknown,Returning,0.032512,0.631417,2.180278,3.296834,5.342251,0.661325,0.40812,53.142296,52.142296,0.592265,0.233521,0.394284,2025,4,2025-04
2025-05-14,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,9261.0,468.0,3404.91,2990.09,99,64,21,24697,23406,4975,Desktop,Returning,0.050534,7.275449,34.39303,53.201719,162.138571,0.646465,0.212121,0.87817,-0.12183,0.947726,0.201441,0.212552,2025,5,2025-05
2025-02-04,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Email,59555.0,3519.0,2684.34,91818.45,669,286,286,36798,8524,8107,Mobile,Returning,0.059088,0.762813,4.012466,9.385804,9.385804,0.427504,0.427504,34.205224,33.205224,0.231643,0.220311,0.951079,2025,2,2025-02
2025-02-07,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Google,89106.0,3442.0,0.0,11263.01,907,287,69,47835,42464,22923,Desktop,Returning,0.038628,0.0,0.0,0.0,0.0,0.316428,0.076075,0.0,0.0,0.887718,0.47921,0.539822,2025,2,2025-02
2025-04-24,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Google,22140.0,1152.0,5368.44,12637.17,277,120,37,9630,444,206,Mobile,New,0.052033,4.660104,19.38065,44.737,145.092973,0.433213,0.133574,2.353974,1.353974,0.046106,0.021391,0.463964,2025,4,2025-04
2025-06-22,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,YouTube,25637.0,1654.0,4363.24,31805.27,208,61,61,42509,25218,4350,Desktop,New,0.064516,2.637993,20.977115,71.528525,71.528525,0.293269,0.293269,7.28937,6.28937,0.593239,0.102331,0.172496,2025,6,2025-06
2025-01-24,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Facebook,54907.0,3512.0,966.07,34046.34,933,543,383,8130,4829,3186,Desktop,New,0.063963,0.275077,1.035445,1.779134,2.522376,0.581994,0.410504,35.242105,34.242105,0.593973,0.391882,0.659764,2025,1,2025-01
2025-01-07,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Email,12548.0,352.0,0.0,3439.55,104,61,32,40322,27167,18899,Desktop,Unknown,0.028052,0.0,0.0,0.0,0.0,0.586538,0.307692,0.0,0.0,0.673751,0.468702,0.69566,2025,1,2025-01
2025-01-08,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Google,88038.0,3990.0,1889.97,28992.13,445,178,155,28843,9046,7416,Unknown,New,0.045321,0.473677,4.247124,10.617809,12.193355,0.4,0.348315,15.339995,14.339995,0.313629,0.257116,0.81981,2025,1,2025-01
2025-05-19,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Email,93284.0,6015.0,2719.5,15589.75,1814,545,265,46697,29176,14925,Desktop,Returning,0.064481,0.45212,1.499173,4.989908,10.262264,0.300441,0.146086,5.73258,4.73258,0.624794,0.319614,0.511551,2025,5,2025-05
2025-05-08,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Email,105854.0,2659.0,1877.22,86011.4,360,139,139,2384,307,161,Tablet,Returning,0.02512,0.705987,5.2145,13.50518,13.50518,0.386111,0.386111,45.818498,44.818498,0.128775,0.067534,0.52443,2025,5,2025-05
2025-04-18,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Meta,15482.0,340.0,5194.34,1022.84,52,37,11,33779,29958,24208,Mobile,Returning,0.021961,15.277471,99.891154,140.387568,472.212727,0.711538,0.211538,0.196914,-0.803086,0.886882,0.716658,0.808065,2025,4,2025-04
2025-02-02,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Instagram,66501.0,3586.0,3144.71,49869.06,711,221,155,11046,3083,2048,Tablet,New,0.053924,0.876941,4.42294,14.229457,20.288452,0.31083,0.218003,15.858079,14.858079,0.279106,0.185406,0.664288,2025,2,2025-02
2025-02-08,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Meta,41163.0,0.0,1227.97,43282.14,106,54,54,8507,4857,3926,Mobile,New,0.0,0.0,11.584623,22.740185,22.740185,0.509434,0.509434,35.246903,34.246903,0.570942,0.461502,0.808318,2025,2,2025-02
2025-05-05,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Instagram,9414.0,522.0,4020.51,5858.29,93,48,21,5027,3336,1649,Desktop,New,0.055449,7.702126,43.23129,83.760625,191.452857,0.516129,0.225806,1.457101,0.457101,0.663616,0.328029,0.494305,2025,5,2025-05
2025-04-05,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,YouTube,24781.0,271.0,5627.99,6691.14,64,50,29,12228,770,73,Mobile,Returning,0.010936,20.767491,87.937344,112.5598,194.068621,0.78125,0.453125,1.188904,0.188904,0.06297,0.00597,0.094805,2025,4,2025-04
2025-03-17,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,YouTube,78048.0,835.0,3987.82,12095.37,178,117,82,36343,12714,6185,Desktop,Returning,0.010699,4.775832,22.403483,34.083932,48.631951,0.657303,0.460674,3.033078,2.033078,0.349834,0.170184,0.486472,2025,3,2025-03
2025-06-16,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Meta,76240.0,1662.0,3514.45,9644.17,415,130,62,8960,6078,3039,Mobile,Unknown,0.0218,2.114591,8.468554,27.034231,56.684677,0.313253,0.149398,2.744148,1.744148,0.678348,0.339174,0.5,2025,6,2025-06
2025-02-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,51433.0,2693.0,6315.24,43889.5,710,202,202,13380,9877,1434,Mobile,Unknown,0.052359,2.345058,8.894704,31.263564,31.263564,0.284507,0.284507,6.949775,5.949775,0.738191,0.107175,0.145186,2025,2,2025-02
2025-01-10,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sul,Instagram,34317.0,1352.0,876.68,22061.66,393,177,0,23449,11260,2179,Desktop,New,0.039397,0.648432,2.230738,4.952994,0.0,0.450382,0.0,25.165009,24.165009,0.480191,0.092925,0.193517,2025,1,2025-01
2025-06-13,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Meta,26061.0,806.0,6263.68,9598.91,156,80,78,9245,442,320,Mobile,Returning,0.030927,7.771315,40.151795,78.296,80.30359,0.512821,0.5,1.532471,0.532471,0.04781,0.034613,0.723982,2025,6,2025-06
2025-04-29,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Email,7939.0,475.0,1407.5,7033.64,56,40,40,22586,9308,1291,Tablet,New,0.059831,2.963158,25.133929,35.1875,35.1875,0.714286,0.714286,4.997258,3.997258,0.412114,0.057159,0.138698,2025,4,2025-04
2025-01-10,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Facebook,53926.0,3116.0,2277.3,26333.31,567,240,175,7044,3487,3287,Desktop,New,0.057783,0.730841,4.016402,9.48875,13.013143,0.42328,0.308642,11.563391,10.563391,0.495031,0.466638,0.942644,2025,1,2025-01
2025-06-14,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Facebook,108948.0,3394.0,0.0,130626.1,700,511,325,8991,8592,5935,Mobile,Returning,0.031152,0.0,0.0,0.0,0.0,0.73,0.464286,0.0,0.0,0.955622,0.660105,0.690759,2025,6,2025-06
2025-02-11,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Google,84164.0,4853.0,769.88,65492.6,846,468,170,39138,28757,4858,Tablet,Unknown,0.057661,0.15864,0.910024,1.645043,4.528706,0.553191,0.200946,85.068582,84.068582,0.734759,0.124125,0.168933,2025,2,2025-02
2025-04-06,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Email,79527.0,1784.0,796.14,19052.24,197,84,84,26921,19340,14901,Tablet,Unknown,0.022433,0.446267,4.04132,9.477857,9.477857,0.426396,0.426396,23.930766,22.930766,0.718398,0.553508,0.770476,2025,4,2025-04
2025-02-04,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Facebook,0.0,0.0,4697.54,43935.69,435,347,294,27246,12807,1151,Mobile,Returning,0.0,0.0,10.798943,13.537579,15.978027,0.797701,0.675862,9.352915,8.352915,0.470051,0.042245,0.089873,2025,2,2025-02
2025-06-08,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,65011.0,1705.0,3990.49,32108.07,511,145,132,15026,4038,1052,Desktop,New,0.026226,2.340463,7.809178,27.520621,30.230985,0.283757,0.258317,8.046147,7.046147,0.268734,0.070012,0.260525,2025,6,2025-06
