data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-04-05,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Instagram,73232.0,3127.0,1583.6,9297.49,860,598,327,21092,15932,8953,Tablet,New,0.0427,0.506428,1.841395,2.648161,4.842813,0.695349,0.380233,5.87111,4.87111,0.755357,0.424474,0.561951,2025,4,2025-04
2025-02-19,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,YouTube,95787.0,1153.0,5047.9,14643.58,284,171,40,37648,5932,1894,Unknown,Unknown,0.012037,4.378057,17.774296,29.519883,126.1975,0.602113,0.140845,2.900925,1.900925,0.157565,0.050308,0.319285,2025,2,2025-02
2025-01-01,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Facebook,0.0,0.0,4965.22,248033.03,1466,1161,709,37665,34937,13563,Mobile,Returning,0.0,0.0,3.386917,4.276675,7.003131,0.791951,0.483629,49.954087,48.954087,0.927572,0.360096,0.388213,2025,1,2025-01
2025-04-01,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Email,89787.0,1388.0,1458.57,28062.21,135,95,95,27091,24468,14179,Tablet,New,0.015459,1.050843,10.804222,15.353368,15.353368,0.703704,0.703704,19.239536,18.239536,0.903178,0.523384,0.579492,2025,4,2025-04
2025-01-04,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Instagram,79311.0,1402.0,4010.54,19303.69,174,55,55,22209,6516,416,Tablet,Returning,0.017677,2.860585,23.04908,72.918909,72.918909,0.316092,0.316092,4.81324,3.81324,0.293395,0.018731,0.063843,2025,1,2025-01
2025-03-14,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,86481.0,3395.0,2164.57,21278.58,758,211,121,43687,21976,591,Mobile,Returning,0.039257,0.637576,2.855633,10.258626,17.889008,0.278364,0.159631,9.830396,8.830396,0.503033,0.013528,0.026893,2025,3,2025-03
2025-06-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Meta,42211.0,2414.0,549.15,36037.14,642,375,157,35033,12938,11159,Tablet,Unknown,0.057189,0.227486,0.855374,1.4644,3.497771,0.584112,0.244548,65.623491,64.623491,0.369309,0.318528,0.862498,2025,6,2025-06
2025-04-25,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Facebook,10974.0,621.0,3271.12,10703.66,105,60,26,8045,279,18,Mobile,Returning,0.056588,5.267504,31.153524,54.518667,125.812308,0.571429,0.247619,3.27217,2.27217,0.03468,0.002237,0.064516,2025,4,2025-04
2025-04-12,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,YouTube,113199.0,3808.0,6225.91,99868.92,1262,720,400,42628,40581,23092,Desktop,New,0.03364,1.634955,4.933368,8.647097,15.564775,0.570523,0.316957,16.040855,15.040855,0.95198,0.54171,0.569035,2025,4,2025-04
2025-02-13,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,YouTube,100022.0,5203.0,6215.79,188240.36,863,294,294,37575,24260,22483,Desktop,New,0.052019,1.194655,7.202538,21.142143,21.142143,0.340672,0.340672,30.284221,29.284221,0.645642,0.59835,0.926752,2025,2,2025-02
2025-06-17,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Facebook,23298.0,1495.0,977.56,10338.16,356,101,70,7683,5837,3052,Desktop,Returning,0.064169,0.653886,2.745955,9.678812,13.965143,0.283708,0.196629,10.575474,9.575474,0.759729,0.397241,0.522871,2025,6,2025-06
2025-02-14,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Email,8688.0,338.0,3881.83,2363.92,116,48,14,33849,16078,6999,Mobile,New,0.038904,11.484704,33.464052,80.871458,277.273571,0.413793,0.12069,0.608971,-0.391029,0.474992,0.206771,0.435315,2025,2,2025-02
2025-06-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Meta,91103.0,5697.0,6259.88,108994.46,871,602,389,35269,16498,4406,Desktop,Returning,0.062534,1.098803,7.187003,10.398472,16.092237,0.69116,0.446613,17.411589,16.411589,0.467776,0.124926,0.267063,2025,6,2025-06
2025-04-03,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Google,60261.0,774.0,4300.72,25927.37,64,24,24,22518,17059,4267,Unknown,New,0.012844,5.556486,67.19875,179.196667,179.196667,0.375,0.375,6.028611,5.028611,0.757572,0.189493,0.250132,2025,4,2025-04
2025-06-13,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,YouTube,7419.0,397.0,6126.21,16122.51,62,26,26,32110,9664,258,Mobile,Unknown,0.053511,15.431259,98.809839,235.623462,235.623462,0.419355,0.419355,2.631727,1.631727,0.300965,0.008035,0.026697,2025,6,2025-06
2025-01-06,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Email,63268.0,925.0,6298.12,18902.22,294,146,84,45070,15595,5679,Mobile,Returning,0.01462,6.808778,21.422177,43.137808,74.977619,0.496599,0.285714,3.001248,2.001248,0.346017,0.126004,0.364155,2025,1,2025-01
2025-01-15,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,15564.0,15564.0,5190.9,5182.66,29,15,15,15298,13827,6676,Desktop,New,1.0,0.33352,178.996552,346.06,346.06,0.517241,0.517241,0.998413,-0.001587,0.903844,0.436397,0.482823,2025,1,2025-01
2025-06-18,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Instagram,13484.0,523.0,1015.19,9544.29,108,79,34,4869,2794,1255,Unknown,Returning,0.038787,1.94109,9.399907,12.850506,29.858529,0.731481,0.314815,9.401481,8.401481,0.573834,0.257753,0.449177,2025,6,2025-06
2025-06-21,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Email,8823.0,530.0,4266.13,2866.32,100,62,13,7718,1731,26,Desktop,New,0.06007,8.049302,42.6613,68.808548,328.163846,0.62,0.13,0.671878,-0.328122,0.224281,0.003369,0.01502,2025,6,2025-06
2025-02-26,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,YouTube,86015.0,4571.0,652.83,51384.69,753,271,209,14864,1525,989,Desktop,New,0.053142,0.14282,0.866972,2.408967,3.123589,0.359894,0.277556,78.710675,77.710675,0.102597,0.066537,0.648525,2025,2,2025-02
2025-02-12,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,28284.0,504.0,540.8,4294.78,144,106,27,5656,2110,1334,Tablet,Returning,0.017819,1.073016,3.755556,5.101887,20.02963,0.736111,0.1875,7.941531,6.941531,0.373055,0.235856,0.632227,2025,2,2025-02
2025-06-05,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,YouTube,80010.0,4000.0,4312.13,25879.62,1321,378,312,8232,5614,3337,Desktop,New,0.049994,1.078032,3.264292,11.407751,13.820929,0.286147,0.236185,6.001586,5.001586,0.681973,0.405369,0.594407,2025,6,2025-06
2025-03-15,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Instagram,79387.0,2307.0,2839.48,31276.64,746,348,222,44417,22554,12672,Mobile,Returning,0.02906,1.230811,3.806273,8.159425,12.79045,0.466488,0.297587,11.014918,10.014918,0.507779,0.285296,0.561852,2025,3,2025-03
2025-05-26,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Facebook,73147.0,4062.0,2343.68,67643.58,797,404,402,25028,6560,2725,Desktop,Returning,0.055532,0.576977,2.940627,5.801188,5.83005,0.506901,0.504391,28.862123,27.862123,0.262106,0.108878,0.415396,2025,5,2025-05
2025-05-18,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Meta,101730.0,4330.0,5402.45,76105.78,668,264,264,25673,5239,292,Desktop,Unknown,0.042564,1.247679,8.0875,20.463826,20.463826,0.39521,0.39521,14.087272,13.087272,0.204067,0.011374,0.055736,2025,5,2025-05
2025-02-13,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Instagram,39674.0,2489.0,861.83,38386.68,521,387,167,4849,1058,274,Desktop,New,0.062736,0.346256,1.654184,2.226951,5.160659,0.742802,0.320537,44.540896,43.540896,0.218189,0.056506,0.258979,2025,2,2025-02
2025-06-15,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Facebook,43428.0,786.0,5298.14,12865.22,91,47,32,13342,12239,11419,Tablet,Returning,0.018099,6.740636,58.221319,112.726383,165.566875,0.516484,0.351648,2.428252,1.428252,0.917329,0.855869,0.933001,2025,6,2025-06
2025-03-18,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Meta,10674.0,192.0,2289.45,4185.98,31,9,9,40713,2400,1705,Desktop,Returning,0.017988,11.924219,73.853226,254.383333,254.383333,0.290323,0.290323,1.828378,0.828378,0.058949,0.041879,0.710417,2025,3,2025-03
2025-03-27,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Meta,74072.0,2180.0,5950.79,10402.56,444,196,90,47008,32875,1626,Desktop,Returning,0.029431,2.72972,13.40268,30.361173,66.119889,0.441441,0.202703,1.748097,0.748097,0.699349,0.03459,0.04946,2025,3,2025-03
2025-02-17,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,YouTube,78844.0,3968.0,555.55,37389.33,594,442,412,15167,916,897,Desktop,Returning,0.050327,0.140008,0.935269,1.2569,1.348422,0.744108,0.693603,67.301467,66.301467,0.060394,0.059142,0.979258,2025,2,2025-02
2025-02-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Facebook,15360.0,705.0,4323.97,5834.16,85,58,26,35579,9032,7963,Tablet,Unknown,0.045898,6.133291,50.870235,74.551207,166.306538,0.682353,0.305882,1.34926,0.34926,0.253858,0.223812,0.881643,2025,2,2025-02
2025-02-04,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Instagram,93365.0,3045.0,3430.07,15599.91,366,112,62,44858,15295,14837,Desktop,New,0.032614,1.12646,9.371776,30.625625,55.32371,0.306011,0.169399,4.547986,3.547986,0.340965,0.330755,0.970056,2025,2,2025-02
2025-06-13,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Email,49645.0,1324.0,3273.41,4246.71,345,185,110,42881,13546,6805,Tablet,Unknown,0.026669,2.472364,9.488145,17.694108,29.758273,0.536232,0.318841,1.297335,0.297335,0.315897,0.158695,0.502362,2025,6,2025-06
2025-05-17,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,YouTube,78616.0,4696.0,3264.34,45095.07,1054,672,487,43244,8776,4327,Desktop,Returning,0.059733,0.695132,3.097097,4.857649,6.702957,0.637571,0.462049,13.814453,12.814453,0.202941,0.10006,0.493049,2025,5,2025-05
2025-02-22,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Instagram,54004.0,1773.0,252.29,13177.49,230,71,71,35319,13584,10399,Mobile,Returning,0.032831,0.142296,1.096913,3.55338,3.55338,0.308696,0.308696,52.231519,51.231519,0.384609,0.294431,0.765533,2025,2,2025-02
2025-01-01,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Instagram,109505.0,3851.0,1789.98,89109.03,1339,840,479,30685,26637,2180,Tablet,Returning,0.035167,0.464809,1.336804,2.130929,3.73691,0.627334,0.35773,49.782137,48.782137,0.868079,0.071044,0.081841,2025,1,2025-01
2025-03-19,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Email,86067.0,3899.0,3872.26,70108.87,919,402,348,27325,22597,1903,Tablet,New,0.045302,0.993142,4.213558,9.632488,11.127184,0.437432,0.378672,18.105414,17.105414,0.826972,0.069643,0.084215,2025,3,2025-03
2025-05-08,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Email,16698.0,524.0,3398.25,18838.17,47,24,24,2949,244,48,Mobile,Returning,0.031381,6.48521,72.303191,141.59375,141.59375,0.510638,0.510638,5.543492,4.543492,0.08274,0.016277,0.196721,2025,5,2025-05
2025-05-05,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,50592.0,643.0,1327.37,4573.55,223,135,24,25240,21845,9228,Unknown,Unknown,0.01271,2.064339,5.952332,9.83237,55.307083,0.605381,0.107623,3.445573,2.445573,0.865491,0.36561,0.422431,2025,5,2025-05
2025-06-23,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Meta,91760.0,3109.0,5455.84,42970.05,940,609,344,34607,24578,9243,Desktop,Unknown,0.033882,1.754854,5.804085,8.958686,15.86,0.647872,0.365957,7.875973,6.875973,0.710203,0.267085,0.376068,2025,6,2025-06
2025-06-24,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Instagram,71673.0,591.0,864.4,7409.2,100,45,45,35928,30552,15136,Mobile,Returning,0.008246,1.462606,8.644,19.208889,19.208889,0.45,0.45,8.571495,7.571495,0.850367,0.421287,0.495418,2025,6,2025-06
2025-05-23,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,20619.0,282.0,5431.84,4960.32,60,15,12,10415,5718,2068,Tablet,Returning,0.013677,19.261844,90.530667,362.122667,452.653333,0.25,0.2,0.913193,-0.086807,0.549016,0.19856,0.361665,2025,5,2025-05
2025-03-25,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,14649.0,623.0,4201.32,14688.26,142,112,57,11679,10985,4861,Desktop,New,0.042529,6.743692,29.586761,37.511786,73.707368,0.788732,0.401408,3.496106,2.496106,0.940577,0.416217,0.442513,2025,3,2025-03
2025-05-27,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Meta,47923.0,1823.0,4056.61,12292.18,223,128,57,2669,2538,1931,Unknown,New,0.03804,2.225239,18.191076,31.692266,71.168596,0.573991,0.255605,3.030161,2.030161,0.950918,0.723492,0.760835,2025,5,2025-05
2025-06-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Email,107439.0,1244.0,2477.0,36392.65,423,132,108,25918,7207,5292,Tablet,Returning,0.011579,1.991158,5.855792,18.765152,22.935185,0.312057,0.255319,14.692229,13.692229,0.278069,0.204182,0.734286,2025,6,2025-06
2025-03-25,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Google,18280.0,432.0,183.81,11697.66,74,31,31,30119,15025,7145,Desktop,New,0.023632,0.425486,2.483919,5.929355,5.929355,0.418919,0.418919,63.639954,62.639954,0.498855,0.237226,0.475541,2025,3,2025-03
2025-06-02,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Instagram,67040.0,3064.0,4825.38,64724.28,300,94,94,3368,2869,531,Desktop,Returning,0.045704,1.574863,16.0846,51.33383,51.33383,0.313333,0.313333,13.413302,12.413302,0.851841,0.15766,0.185082,2025,6,2025-06
2025-03-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Facebook,14862.0,434.0,4974.23,6174.72,88,51,18,18997,3679,817,Mobile,Unknown,0.029202,11.461359,56.525341,97.533922,276.346111,0.579545,0.204545,1.241342,0.241342,0.193662,0.043007,0.222071,2025,3,2025-03
2025-03-05,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Google,100740.0,4014.0,763.34,130362.89,1178,536,323,31175,16292,10225,Mobile,New,0.039845,0.190169,0.647997,1.424142,2.363282,0.455008,0.274194,170.779587,169.779587,0.522598,0.327987,0.627609,2025,3,2025-03
2025-01-17,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,YouTube,54648.0,1690.0,0.0,18286.08,558,280,134,38132,17861,13829,Desktop,New,0.030925,0.0,0.0,0.0,0.0,0.501792,0.240143,0.0,0.0,0.468399,0.362661,0.774257,2025,1,2025-01
2025-05-27,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Facebook,111034.0,1602.0,793.03,42564.29,347,240,113,9303,947,25,Mobile,Unknown,0.014428,0.495025,2.285389,3.304292,7.017965,0.691643,0.325648,53.672988,52.672988,0.101795,0.002687,0.026399,2025,5,2025-05
2025-04-16,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Meta,69236.0,2099.0,4610.35,46703.42,725,236,158,47353,46785,45320,Tablet,Returning,0.030317,2.196451,6.359103,19.535381,29.17943,0.325517,0.217931,10.130125,9.130125,0.988005,0.957067,0.968687,2025,4,2025-04
2025-01-26,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,58281.0,3547.0,858.62,61041.84,1238,508,167,34637,7741,5165,Unknown,New,0.06086,0.242069,0.693554,1.690197,5.141437,0.410339,0.134895,71.092963,70.092963,0.223489,0.149118,0.667226,2025,1,2025-01
2025-05-21,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,38387.0,373.0,5779.84,3355.71,72,38,12,11529,1291,150,Unknown,Unknown,0.009717,15.49555,80.275556,152.101053,481.653333,0.527778,0.166667,0.580589,-0.419411,0.111978,0.013011,0.116189,2025,5,2025-05
2025-02-16,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Instagram,38593.0,1922.0,5573.0,54336.8,175,80,80,39164,31541,3465,Desktop,New,0.049802,2.899584,31.845714,69.6625,69.6625,0.457143,0.457143,9.750009,8.750009,0.805357,0.088474,0.109857,2025,2,2025-02
2025-05-08,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Email,55070.0,2071.0,3469.11,26482.78,235,83,83,11903,400,364,Mobile,Unknown,0.037607,1.675089,14.76217,41.796506,41.796506,0.353191,0.353191,7.633883,6.633883,0.033605,0.030581,0.91,2025,5,2025-05
2025-06-27,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,10212.0,548.0,415.57,6134.57,127,59,27,4691,3841,252,Unknown,Unknown,0.053662,0.758339,3.272205,7.043559,15.391481,0.464567,0.212598,14.761821,13.761821,0.818802,0.05372,0.065608,2025,6,2025-06
2025-05-18,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Meta,10487.0,443.0,6186.26,6363.61,124,66,39,47253,2459,96,Tablet,Returning,0.042243,13.96447,49.889194,93.731212,158.622051,0.532258,0.314516,1.028668,0.028668,0.052039,0.002032,0.03904,2025,5,2025-05
2025-04-14,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Meta,20419.0,784.0,349.15,8273.49,196,94,60,8292,7142,6000,Mobile,Returning,0.038396,0.445344,1.781378,3.714362,5.819167,0.479592,0.306122,23.696091,22.696091,0.861312,0.723589,0.840101,2025,4,2025-04
2025-03-09,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Facebook,30772.0,790.0,1486.43,12421.64,114,63,63,29109,20754,4301,Tablet,New,0.025673,1.881557,13.03886,23.594127,23.594127,0.552632,0.552632,8.356694,7.356694,0.712975,0.147755,0.207237,2025,3,2025-03
2025-05-03,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Facebook,65522.0,1825.0,1838.43,11911.62,160,107,52,47099,9945,910,Mobile,New,0.027853,1.007359,11.490188,17.181589,35.354423,0.66875,0.325,6.479235,5.479235,0.211151,0.019321,0.091503,2025,5,2025-05
2025-04-15,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Meta,104445.0,1914.0,3067.72,68004.39,270,113,113,7655,6190,771,Desktop,New,0.018325,1.60278,11.361926,27.147965,27.147965,0.418519,0.418519,22.16773,21.16773,0.808622,0.100718,0.124556,2025,4,2025-04
2025-05-14,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,115234.0,6363.0,1121.82,114362.23,1218,891,454,21079,17101,642,Mobile,Returning,0.055218,0.176304,0.921034,1.259057,2.470969,0.731527,0.372742,101.943476,100.943476,0.811281,0.030457,0.037542,2025,5,2025-05
2025-03-27,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,YouTube,30362.0,892.0,3673.4,12625.32,72,43,36,28621,12823,6994,Mobile,Returning,0.029379,4.118161,51.019444,85.427907,102.038889,0.597222,0.5,3.436958,2.436958,0.448028,0.244366,0.545426,2025,3,2025-03
2025-02-02,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Facebook,15956.0,369.0,6038.78,8675.52,118,54,40,23889,15618,7170,Mobile,Returning,0.023126,16.365257,51.176102,111.829259,150.9695,0.457627,0.338983,1.436635,0.436635,0.653774,0.300138,0.459086,2025,2,2025-02
2025-05-14,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Instagram,108187.0,1485.0,4531.27,19187.19,397,251,125,49621,32926,32269,Desktop,Returning,0.013726,3.05136,11.413778,18.052869,36.25016,0.632242,0.314861,4.234396,3.234396,0.66355,0.650309,0.980046,2025,5,2025-05
2025-06-24,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Meta,13733.0,366.0,1223.52,4808.33,42,20,14,26551,21392,2570,Unknown,New,0.026651,3.342951,29.131429,61.176,87.394286,0.47619,0.333333,3.929915,2.929915,0.805695,0.096795,0.120138,2025,6,2025-06
2025-03-13,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Google,19404.0,994.0,636.48,13511.87,341,206,59,4909,3420,2531,Mobile,New,0.051227,0.640322,1.86651,3.089709,10.787797,0.604106,0.173021,21.229057,20.229057,0.69668,0.515584,0.740058,2025,3,2025-03
2025-06-06,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,YouTube,69973.0,2989.0,4128.18,66921.37,1021,517,225,22326,4597,4536,Unknown,Returning,0.042716,1.381124,4.043271,7.984874,18.347467,0.506366,0.220372,16.210865,15.210865,0.205903,0.203171,0.98673,2025,6,2025-06
2025-06-10,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Email,78251.0,4154.0,2313.16,17813.03,533,357,175,33021,528,262,Unknown,Returning,0.053086,0.556851,4.339887,6.47944,13.218057,0.669794,0.32833,7.700734,6.700734,0.01599,0.007934,0.496212,2025,6,2025-06
2025-06-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Facebook,75441.0,2991.0,5261.86,15637.92,763,495,126,4925,271,4,Unknown,New,0.039647,1.759231,6.896278,10.63002,41.760794,0.648755,0.165138,2.971938,1.971938,0.055025,0.000812,0.01476,2025,6,2025-06
2025-03-11,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Meta,91130.0,1809.0,5291.43,28804.27,518,255,129,17568,8031,5563,Unknown,Returning,0.019851,2.925058,10.215116,20.750706,41.018837,0.492278,0.249035,5.44357,4.44357,0.457138,0.316655,0.692691,2025,3,2025-03
2025-02-25,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Google,15204.0,887.0,2581.47,9427.45,215,157,57,46301,32911,8559,Mobile,Returning,0.05834,2.910338,12.006837,16.442484,45.288947,0.730233,0.265116,3.65197,2.65197,0.710805,0.184856,0.260065,2025,2,2025-02
2025-03-14,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Meta,32579.0,1348.0,4817.4,6485.89,149,82,45,10751,6907,1083,Unknown,Unknown,0.041376,3.573739,32.331544,58.74878,107.053333,0.550336,0.302013,1.346347,0.346347,0.642452,0.100735,0.156797,2025,3,2025-03
2025-04-16,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Facebook,33767.0,1123.0,5629.28,9750.76,325,169,91,3994,1133,748,Desktop,New,0.033257,5.012716,17.320862,33.309349,61.86022,0.52,0.28,1.73215,0.73215,0.283676,0.187281,0.660194,2025,4,2025-04
2025-06-16,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,YouTube,103112.0,4437.0,5732.35,31357.69,1151,502,92,27365,25188,9814,Mobile,Returning,0.043031,1.291943,4.980321,11.419024,62.308152,0.436142,0.07993,5.470303,4.470303,0.920446,0.358633,0.38963,2025,6,2025-06
2025-04-23,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,41355.0,1481.0,4511.99,4499.03,342,142,33,36285,17533,14228,Desktop,New,0.035812,3.046583,13.192953,31.774577,136.72697,0.415205,0.096491,0.997128,-0.002872,0.483202,0.392118,0.811498,2025,4,2025-04
2025-01-20,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,8952.0,101.0,5843.23,1192.29,29,9,5,32876,14817,9086,Mobile,Unknown,0.011282,57.853762,201.49069,649.247778,1168.646,0.310345,0.172414,0.204046,-0.795954,0.450694,0.276372,0.613215,2025,1,2025-01
2025-02-28,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Instagram,9820.0,551.0,5412.04,11872.8,72,45,33,32440,2415,1964,Unknown,New,0.05611,9.822214,75.167222,120.267556,164.001212,0.625,0.458333,2.193775,1.193775,0.074445,0.060543,0.813251,2025,2,2025-02
2025-03-10,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,YouTube,94156.0,5694.0,0.0,43487.71,1099,407,291,36427,31551,24277,Desktop,New,0.060474,0.0,0.0,0.0,0.0,0.370337,0.264786,0.0,0.0,0.866143,0.666456,0.769453,2025,3,2025-03
2025-06-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,YouTube,74110.0,3759.0,4909.96,69752.94,1247,745,305,42787,9255,1709,Tablet,Unknown,0.050722,1.306188,3.937418,6.59055,16.09823,0.597434,0.244587,14.206417,13.206417,0.216304,0.039942,0.184657,2025,6,2025-06
2025-04-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Google,7200.0,59.0,3634.46,315.24,15,5,0,24328,20877,3987,Desktop,Returning,0.008194,61.601017,242.297333,726.892,0.0,0.333333,0.0,0.086736,-0.913264,0.858147,0.163885,0.190976,2025,4,2025-04
2025-05-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,0.0,0.0,4334.87,35947.31,370,271,271,35600,23984,5167,Tablet,New,0.0,0.0,11.715865,15.99583,15.99583,0.732432,0.732432,8.292592,7.292592,0.673708,0.14514,0.215435,2025,5,2025-05
